# Fit results (zeros indicate that no fitting was performed)
 Reg_no. kT1 kT1_loerr kT1_hierr Z1 Z1_loerr Z1_hierr norm1 norm1_loerr norm1_hierr nH_Gal nH_loerr nH_hierr red_chisq total_counts num_bins model
     88  8.1317 -0.4080  0.4080  0.2958 -0.0860  0.0860 1.4530e-04 -2.8227e-06 2.8227e-06  0.3100  0.0000  0.0000  0.9305  10897.4      276     '1T'
     89  8.2750 -0.4672  0.4672  0.2652 -0.0846  0.0846 1.4737e-04 -2.8436e-06 2.8436e-06  0.3100  0.0000  0.0000  0.8793  10847.8      266     '1T'
     90  8.4782 -0.4192  0.4192  0.2085 -0.0842  0.0842 1.4802e-04 -2.8776e-06 2.8776e-06  0.3100  0.0000  0.0000  1.0425  10879.8      277     '1T'
     91  7.5946 -0.4257  0.4257  0.3200 -0.0849  0.0849 1.3179e-04 -2.6920e-06 2.6920e-06  0.3100  0.0000  0.0000  1.1127   9923.0      258     '1T'
     92  8.1923 -0.4147  0.4147  0.3474 -0.0917  0.0917 1.4207e-04 -2.8799e-06 2.8799e-06  0.3100  0.0000  0.0000  0.9491  10731.8      275     '1T'
     93  7.4721 -0.4234  0.4234  0.2068 -0.0748  0.0748 1.3967e-04 -2.6649e-06 2.6649e-06  0.3100  0.0000  0.0000  1.0025  10441.8      268     '1T'
     94  8.0151 -0.4381  0.4381  0.1476 -0.0807  0.0807 1.4005e-04 -2.7066e-06 2.7066e-06  0.3100  0.0000  0.0000  0.9955  10342.8      263     '1T'
     95  7.6437 -0.4166  0.4166  0.3293 -0.0883  0.0883 1.3655e-04 -2.7668e-06 2.7668e-06  0.3100  0.0000  0.0000  0.9605  10386.5      267     '1T'
     96  7.6442 -0.4438  0.4438  0.0619 -0.0619  0.0704 1.4384e-04 -2.6362e-06 2.6362e-06  0.3100  0.0000  0.0000  1.0871  10329.1      267     '1T'
     97  8.8103 -0.8250  0.8250  0.3307 -0.1009  0.1009 1.2981e-04 -2.7259e-06 2.7259e-06  0.3100  0.0000  0.0000  1.0374   9942.3      262     '1T'
     98  8.6159 -0.4095  0.4095  0.2101 -0.0928  0.0928 1.3379e-04 -2.6846e-06 2.6846e-06  0.3100  0.0000  0.0000  1.1137  10108.1      264     '1T'
     99  7.4296 -0.4281  0.4281  0.2828 -0.0867  0.0867 1.3288e-04 -2.7575e-06 2.7575e-06  0.3100  0.0000  0.0000  0.9783  10010.1      258     '1T'
    100  7.1885 -0.3728  0.3728  0.2071 -0.0753  0.0753 1.4683e-04 -2.7892e-06 2.7892e-06  0.3100  0.0000  0.0000  0.9134  10816.6      275     '1T'
    101  7.6461 -0.4426  0.4426  0.1393 -0.0791  0.0791 1.4505e-04 -2.7820e-06 2.7820e-06  0.3100  0.0000  0.0000  0.8751  10521.6      269     '1T'
    102  8.2362 -0.4907  0.4907  0.2214 -0.0898  0.0898 1.3228e-04 -2.7525e-06 2.7525e-06  0.3100  0.0000  0.0000  0.9960   9988.7      269     '1T'
    103  7.8484 -0.4350  0.4350  0.2647 -0.0876  0.0876 1.3710e-04 -2.8277e-06 2.8277e-06  0.3100  0.0000  0.0000  0.9651  10194.7      269     '1T'
    104  6.9181 -0.4519  0.4519  0.2376 -0.0803  0.0803 1.3602e-04 -2.7909e-06 2.7909e-06  0.3100  0.0000  0.0000  1.0913  10128.7      268     '1T'
    105  7.5612 -0.4474  0.4474  0.1554 -0.0794  0.0794 1.3752e-04 -2.7097e-06 2.7097e-06  0.3100  0.0000  0.0000  0.9095   9996.2      270     '1T'
    106  7.8241 -0.4313  0.4313  0.2990 -0.0883  0.0883 1.3944e-04 -2.8809e-06 2.8809e-06  0.3100  0.0000  0.0000  0.9532  10388.0      271     '1T'
    107  7.1711 -0.3799  0.3799  0.1458 -0.0745  0.0745 1.4127e-04 -2.7141e-06 2.7141e-06  0.3100  0.0000  0.0000  1.0963  10005.5      263     '1T'
    108  6.8547 -0.2414  0.2414  0.2266 -0.0794  0.0794 1.3791e-04 -2.8474e-06 2.8474e-06  0.3100  0.0000  0.0000  1.0405   9898.3      279     '1T'
    109  8.0810 -0.4671  0.4671  0.1587 -0.0860  0.0860 1.3870e-04 -2.7645e-06 2.7645e-06  0.3100  0.0000  0.0000  0.9430   9916.9      268     '1T'
    110  6.9682 -0.5824  0.5824  0.1135 -0.0733  0.0733 1.4045e-04 -2.7235e-06 2.7235e-06  0.3100  0.0000  0.0000  1.0216   9923.7      269     '1T'
    111  8.2101 -0.4773  0.4773  0.0974 -0.0861  0.0861 1.4394e-04 -2.8218e-06 2.8218e-06  0.3100  0.0000  0.0000  1.0043  10077.9      277     '1T'
    112  6.9469 -0.4478  0.4478  0.3120 -0.0832  0.0832 1.3749e-04 -2.8325e-06 2.8325e-06  0.3100  0.0000  0.0000  1.1950  10012.1      263     '1T'
    113  6.8066 -0.2909  0.2909  0.2435 -0.0798  0.0798 1.4575e-04 -3.0417e-06 3.0417e-06  0.3100  0.0000  0.0000  1.0429  10400.3      283     '1T'
    114  7.0453 -0.4024  0.4024  0.1955 -0.0776  0.0776 1.4886e-04 -2.9759e-06 2.9759e-06  0.3100  0.0000  0.0000  1.0721  10562.5      284     '1T'
